time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
13.659,-3788494.5,-3799500.0,5503.834,3.8750877,0.8684294,2.8156242,0.33646038,-0.39653748,11005.5,66,682
13.66,-3790652.5,-3799500.0,5509.696,3.865627,0.8684294,2.8156242,0.33646038,-0.3982031,8847.5,66,682
13.661,-3797977.5,-3799500.0,5494.609,3.8950772,0.8684294,2.8156242,0.33646038,0.9976731,1522.5,66,682
13.662,-3798587.5,-3799500.0,5513.221,3.8932462,0.8684294,2.8156242,0.33646038,1.1539563,912.5,66,683
13.663,-3796852.5,-3799500.0,5502.522,3.8926358,0.8684294,2.8156242,0.33646038,-0.47751063,2647.5,66,683
13.664,-3796921.5,-3799500.0,5508.4673,3.913236,0.8773519,2.8142242,0.33783174,-0.039986875,2578.5,66,683
13.665,-3794270.0,-3799500.0,5535.255,3.9071321,0.8773519,2.8142242,0.33783174,-0.5178306,5230.0,66,683
13.666,-3791866.5,-3799500.0,5545.181,3.902249,0.8773519,2.8142242,0.33783174,-0.5574844,7633.5,66,683
13.667,-3794079.2,-3799500.0,5528.9526,3.8912625,0.8773519,2.8142242,0.33783174,-0.7567525,5420.75,66,683
13.668,-3794112.8,-3799500.0,5516.047,3.8923306,0.8773519,2.8142242,0.33783174,-0.39953566,5387.25,66,683
13.669,-3793123.0,-3799500.0,5511.0103,3.9152195,0.8773519,2.8142242,0.33783174,-0.51716435,6377.0,66,683
13.67,-3792701.0,-3799500.0,5531.8213,3.9045382,0.8773519,2.8142242,0.33783174,-0.99667376,6799.0,66,683
13.671,-3795226.8,-3799500.0,5524.1733,3.9114048,0.8773519,2.8142242,0.33783174,-0.55881685,4273.25,66,683
13.672,-3796552.2,-3799500.0,5515.6597,3.8990448,0.8773519,2.8142242,0.33783174,0.7154331,2947.75,66,683
13.673,-3794813.8,-3799500.0,5516.3154,3.916135,0.8773519,2.8142242,0.33783174,-0.63912374,4686.25,66,683
13.674,-3794101.5,-3799500.0,5531.0913,3.9358196,0.8773519,2.8142242,0.33783174,-0.7994044,5398.5,66,683
13.675,-3792806.2,-3799500.0,5517.285,3.9561143,0.8773519,2.8142242,0.33783174,-0.68011004,6693.75,66,683
13.676,-3792869.2,-3799500.0,5515.3286,3.967864,0.8773519,2.8142242,0.33783174,-0.71876436,6630.75,66,683
13.677,-3793151.2,-3799500.0,5526.6235,3.940855,0.8773519,2.8142242,0.33783174,-0.83939123,6348.75,66,683
13.678,-3792243.2,-3799500.0,5511.2905,3.9579456,0.8810348,2.8082454,0.337447,-0.481175,7256.75,66,683
13.679,-3796208.8,-3799500.0,5520.9546,3.9468062,0.8810348,2.8082454,0.337447,0.67677873,3291.25,66,683
13.68,-3803174.0,-3799500.0,5519.8496,3.9445174,0.8810348,2.8082454,0.337447,3.8210843,-3674.0,66,683
13.681,-3795192.8,-3799500.0,5544.083,3.9396343,0.8810348,2.8082454,0.337447,0.43452564,4307.25,66,683
13.682,-3790233.0,-3799500.0,5555.1274,3.9429915,0.8810348,2.8082454,0.337447,-0.63912374,9267.0,66,684
13.683,-3791750.0,-3799500.0,5532.11,3.9211707,0.8810348,2.8082454,0.337447,-0.28057438,7750.0,66,684
13.684,-3792591.0,-3799500.0,5527.6035,3.9710684,0.8810348,2.8082454,0.337447,-0.51816374,6909.0,66,684
13.685,-3794392.0,-3799500.0,5534.425,3.966643,0.8810348,2.8082454,0.337447,-0.79773873,5108.0,66,684
13.686,-3794334.8,-3799500.0,5533.794,4.00708,0.8810348,2.8082454,0.337447,-0.79807186,5165.25,66,684
13.687,-3794792.2,-3799500.0,5531.0234,3.9783928,0.8810348,2.8082454,0.337447,-0.16128,4707.75,66,684
13.688,-3793849.8,-3799500.0,5535.402,4.004486,0.8810348,2.8082454,0.337447,-0.40086815,5650.25,66,684
13.689,-3793904.0,-3799500.0,5494.4736,3.9971619,0.8810348,2.8082454,0.337447,-0.9976731,5596.0,66,684
13.69,-3796048.5,-3799500.0,5542.7734,4.009522,0.8810348,2.8082454,0.337447,-0.7584181,3451.5,66,684
13.691,-3801184.5,-3799500.0,5538.2236,3.999298,0.8810348,2.8082454,0.337447,2.6281407,-1684.5,66,684
13.692,-3799148.0,-3799500.0,5536.619,3.9930418,0.8796504,2.8043678,0.33616906,1.3139038,352.0,66,684
13.693,-3794514.8,-3799500.0,5534.407,4.0163884,0.8796504,2.8043678,0.33616906,-0.28024125,4985.25,66,684
13.694,-3790446.5,-3799500.0,5518.7524,3.9941099,0.8796504,2.8043678,0.33616906,-0.47851,9053.5,66,684
13.695,-3792233.8,-3799500.0,5533.7275,4.0110474,0.8796504,2.8043678,0.33616906,-0.758085,7266.25,66,684
13.696,-3792189.5,-3799500.0,5526.257,3.997467,0.8796504,2.8043678,0.33616906,-0.35954875,7310.5,66,684
13.697,-3790035.0,-3799500.0,5522.905,4.0069275,0.8796504,2.8043678,0.33616906,-1.1562881,9465.0,66,684
13.698,-3789778.8,-3799500.0,5530.9497,3.995178,0.8796504,2.8043678,0.33616906,-1.0373268,9721.25,66,684
13.699,-3790126.2,-3799500.0,5527.377,3.9875484,0.8796504,2.8043678,0.33616906,-0.59880376,9373.75,66,684
13.7,-3792326.8,-3799500.0,5522.4614,4.041871,0.8796504,2.8043678,0.33616906,-0.7584181,7173.25,66,684
13.701,-3795588.2,-3799500.0,5516.3574,4.0284433,0.8796504,2.8043678,0.33616906,-0.47884315,3911.75,66,684
13.702,-3794623.0,-3799500.0,5512.8047,4.0021973,0.8796504,2.8043678,0.33616906,-0.9563537,4877.0,66,685
13.703,-3795344.5,-3799500.0,5522.6123,4.0140996,0.8796504,2.8043678,0.33616906,-1.1149688,4155.5,66,685
13.704,-3796188.5,-3799500.0,5540.6753,4.0295115,0.8796504,2.8043678,0.33616906,-0.27924186,3311.5,66,685
13.705,-3797317.2,-3799500.0,5530.0806,4.036683,0.8796504,2.8043678,0.33616906,0.23892188,2182.75,66,685
13.706,-3799003.5,-3799500.0,5500.289,4.0397353,0.8821881,2.803994,0.3351194,0.9956744,496.5,66,685
13.707,-3797279.5,-3799500.0,5502.529,4.06003,0.8821881,2.803994,0.3351194,-0.00033312477,2220.5,66,685
13.708,-3795216.8,-3799500.0,5481.6104,4.0078435,0.8821881,2.803994,0.3351194,-0.2782425,4283.25,66,685
13.709,-3794884.2,-3799500.0,5487.2715,4.0269175,0.8821881,2.803994,0.3351194,-0.19760251,4615.75,66,685
13.71,-3792887.2,-3799500.0,5504.552,4.021729,0.8821881,2.803994,0.3351194,0.08064,6612.75,66,685
13.711,-3791975.8,-3799500.0,5501.2407,4.0258493,0.8821881,2.803994,0.3351194,-0.23958813,7524.25,66,685
13.712,-3790821.8,-3799500.0,5508.37,4.089633,0.8821881,2.803994,0.3351194,-0.27724314,8678.25,66,685
13.713,-3791728.0,-3799500.0,5471.517,4.1283913,0.8821881,2.803994,0.3351194,0.23825562,7772.0,66,685
13.714,-3792133.0,-3799500.0,5468.9053,4.0302744,0.8821881,2.803994,0.3351194,-0.71643245,7367.0,66,685
13.715,-3793498.0,-3799500.0,5476.723,4.0751367,0.8821881,2.803994,0.3351194,-0.75475377,6002.0,66,685
13.716,-3795261.8,-3799500.0,5452.2876,4.0923796,0.8821881,2.803994,0.3351194,-1.392545,4238.25,66,685
13.717,-3798851.0,-3799500.0,5462.299,4.0910063,0.8821881,2.803994,0.3351194,0.67677873,649.0,66,685
13.718,-3795722.2,-3799500.0,5479.1284,4.0853605,0.8821881,2.803994,0.3351194,-1.7530931,3777.75,66,685
13.719,-3797552.2,-3799500.0,5452.4697,4.0821557,0.88078207,2.8052456,0.33632395,-0.3185625,1947.75,66,685
13.72,-3799721.5,-3799500.0,5462.0513,4.1012297,0.88078207,2.8052456,0.33632395,-0.5971381,-221.5,66,685
13.721,-3802828.0,-3799500.0,5469.057,4.0902433,0.88078207,2.8052456,0.33632395,0.040986247,-3328.0,66,685
13.722,-3798941.0,-3799500.0,5446.35,4.098941,0.88078207,2.8052456,0.33632395,-0.7557531,559.0,66,686
13.723,-3794362.8,-3799500.0,5455.983,4.138615,0.88078207,2.8052456,0.33632395,-3.744109,5137.25,66,686
13.724,-3795569.8,-3799500.0,5471.6235,4.130375,0.88078207,2.8052456,0.33632395,-0.9176994,3930.25,66,686
13.725,-3795351.8,-3799500.0,5436.5103,4.144871,0.88078207,2.8052456,0.33632395,-0.5601494,4148.25,66,686
13.726,-3795908.2,-3799500.0,5439.5,4.14304,0.88078207,2.8052456,0.33632395,0.036988743,3591.75,66,686
13.727,-3793685.2,-3799500.0,5429.224,4.1528063,0.88078207,2.8052456,0.33632395,-1.1566212,5814.75,66,686
13.728,-3795205.0,-3799500.0,5441.197,4.1447186,0.88078207,2.8052456,0.33632395,-0.0033312663,4295.0,66,686
13.729,-3794894.5,-3799500.0,5431.3926,4.15891,0.88078207,2.8052456,0.33632395,-0.4418544,4605.5,66,686
13.73,-3805505.2,-3799500.0,5433.333,4.1480756,0.88078207,2.8052456,0.33632395,3.1902888,-6005.25,66,686
13.731,-3799178.2,-3799500.0,5432.8525,4.132206,0.88078207,2.8052456,0.33632395,-0.23958813,321.75,66,686
13.732,-3797099.5,-3799500.0,5438.656,4.127018,0.88078207,2.8052456,0.33632395,-0.2782425,2400.5,66,686
13.733,-3798304.0,-3799500.0,5429.66,4.107944,0.8737942,2.7937417,0.33445385,-0.43752375,1196.0,66,686
13.734,-3799783.8,-3799500.0,5425.863,4.137547,0.8737942,2.7937417,0.33445385,-0.63812435,-283.75,66,686
13.735,-3797759.2,-3799500.0,5451.965,4.129154,0.8737942,2.7937417,0.33445385,-0.87671316,1740.75,66,686
13.736,-3797468.8,-3799500.0,5437.952,4.1143527,0.8737942,2.7937417,0.33445385,-0.35954875,2031.25,66,686
13.737,-3795964.5,-3799500.0,5435.7417,4.1294594,0.8737942,2.7937417,0.33445385,-0.27990812,3535.5,66,686
13.738,-3793998.8,-3799500.0,5412.5933,4.1387677,0.8737942,2.7937417,0.33445385,-1.2359288,5501.25,66,686
13.739,-3794500.8,-3799500.0,5417.2827,4.1181674,0.8737942,2.7937417,0.33445385,-1.3552232,4999.25,66,686
13.74,-3795020.0,-3799500.0,5404.4272,4.1022983,0.8737942,2.7937417,0.33445385,-0.7990713,4480.0,66,686
13.741,-3797178.0,-3799500.0,5432.8706,4.140599,0.8737942,2.7937417,0.33445385,-0.55981624,2322.0,66,686
13.742,-3795872.5,-3799500.0,5429.2407,4.1216774,0.8737942,2.7937417,0.33445385,-0.8783788,3627.5,66,687
13.743,-3795155.0,-3799500.0,5421.3335,4.1224403,0.8737942,2.7937417,0.33445385,-2.3508976,4345.0,66,687
13.744,-3797132.2,-3799500.0,5423.7637,4.1572313,0.8737942,2.7937417,0.33445385,-1.1569544,2367.75,66,687
13.745,-3797307.8,-3799500.0,5425.6543,4.178594,0.8737942,2.7937417,0.33445385,-1.0776469,2192.25,66,687
13.746,-3800174.2,-3799500.0,5404.4067,4.103519,0.8737942,2.7937417,0.33445385,-0.51949626,-674.25,66,687
13.747,-3798262.2,-3799500.0,5418.384,4.132511,0.8729537,2.7909586,0.33359522,-0.5594832,1237.75,66,687
13.748,-3796995.0,-3799500.0,5424.154,4.1465497,0.8729537,2.7909586,0.33359522,-0.71876436,2505.0,66,687
13.749,-3795252.8,-3799500.0,5415.6235,4.1198463,0.8729537,2.7909586,0.33359522,-1.0773138,4247.25,66,687
13.75,-3793829.5,-3799500.0,5417.5786,4.119236,0.8729537,2.7909586,0.33359522,-1.6364638,5670.5,66,687
13.751,-3795802.8,-3799500.0,5413.164,4.1334267,0.8729537,2.7909586,0.33359522,-1.0369937,3697.25,66,687
13.752,-3792905.8,-3799500.0,5401.598,4.197363,0.8729537,2.7909586,0.33359522,-3.2655988,6594.25,66,687
13.753,-3797789.5,-3799500.0,5394.9004,4.135716,0.8729537,2.7909586,0.33359522,-0.16161315,1710.5,66,687
13.754,-3794791.5,-3799500.0,5397.8633,4.132969,0.8729537,2.7909586,0.33359522,-0.8373925,4708.5,66,687
13.755,-3794487.0,-3799500.0,5411.455,4.151128,0.8729537,2.7909586,0.33359522,-0.9170331,5013.0,66,687
13.756,-3797359.0,-3799500.0,5416.159,4.147465,0.8729537,2.7909586,0.33359522,-0.63745815,2141.0,66,687
13.757,-3795433.8,-3799500.0,5390.8853,4.1155734,0.8729537,2.7909586,0.33359522,-0.59880376,4066.25,66,687
13.758,-3794411.5,-3799500.0,5393.9917,4.128544,0.8729537,2.7909586,0.33359522,-2.7884212,5088.5,66,687
13.759,-3797094.8,-3799500.0,5373.2993,4.1811886,0.8729537,2.7909586,0.33359522,-0.6791106,2405.25,66,687
13.76,-3791778.0,-3799500.0,5374.568,4.169744,0.8729537,2.7909586,0.33359522,0.07297814,7722.0,66,687
13.761,-3802114.2,-3799500.0,5387.9395,4.143498,0.85683465,2.7805471,0.33236417,1.8310682,-2614.25,66,687
13.762,-3794135.8,-3799500.0,5390.095,4.147465,0.85683465,2.7805471,0.33236417,-0.7954069,5364.25,66,688
13.763,-3794412.8,-3799500.0,5377.658,4.122135,0.85683465,2.7805471,0.33236417,-1.0353281,5087.25,66,688
13.764,-3796378.5,-3799500.0,5382.6084,4.107639,0.85683465,2.7805471,0.33236417,-0.19926813,3121.5,66,688
13.765,-3793660.2,-3799500.0,5405.2593,4.1286964,0.85683465,2.7805471,0.33236417,-0.3588825,5839.75,66,688
13.766,-3802012.2,-3799500.0,5402.5986,4.119236,0.85683465,2.7805471,0.33236417,2.66946,-2512.25,66,688
13.767,-3797542.2,-3799500.0,5396.3423,4.105045,0.85683465,2.7805471,0.33236417,-0.47851,1957.75,66,688
13.768,-3798160.0,-3799500.0,5376.242,4.121067,0.85683465,2.7805471,0.33236417,-0.158615,1340.0,66,688
13.769,-3798581.8,-3799500.0,5376.114,4.138615,0.85683465,2.7805471,0.33236417,-0.117961876,918.25,66,688
13.77,-3797214.5,-3799500.0,5398.4023,4.1163363,0.85683465,2.7805471,0.33236417,-0.31756315,2285.5,66,688
13.771,-3799085.5,-3799500.0,5356.0757,4.1227455,0.85683465,2.7805471,0.33236417,0.55715126,414.5,66,688
13.772,-3794821.5,-3799500.0,5386.0723,4.127781,0.85683465,2.7805471,0.33236417,-1.0733162,4678.5,66,688
13.773,-3794010.2,-3799500.0,5387.9175,4.116184,0.85683465,2.7805471,0.33236417,-0.5554856,5489.75,66,688
13.774,-3792685.8,-3799500.0,5410.7554,4.1143527,0.8729474,2.786907,0.33420432,-0.556485,6814.25,66,688
13.775,-3792560.0,-3799500.0,5392.846,4.0949736,0.8729474,2.786907,0.33420432,-0.79574,6940.0,66,688
13.776,-3796332.8,-3799500.0,5379.158,4.0485854,0.8729474,2.786907,0.33420432,0.23958813,3167.25,66,688
13.777,-3793315.2,-3799500.0,5377.942,4.0682697,0.8729474,2.786907,0.33420432,-1.11297,6184.75,66,688
13.778,-3795759.8,-3799500.0,5374.147,4.092227,0.8729474,2.786907,0.33420432,-0.47317997,3740.25,66,688
13.779,-3792756.0,-3799500.0,5383.3667,4.106113,0.8729474,2.786907,0.33420432,-1.71244,6744.0,66,688
13.78,-3798745.2,-3799500.0,5371.459,4.0841393,0.8729474,2.786907,0.33420432,0.36088124,754.75,66,688
13.781,-3798072.2,-3799500.0,5395.0254,4.0902433,0.8729474,2.786907,0.33420432,-0.15928125,1427.75,66,688
13.782,-3796511.0,-3799500.0,5378.3457,4.076205,0.8729474,2.786907,0.33420432,-0.115296915,2989.0,66,689
13.783,-3792883.2,-3799500.0,5387.356,4.073153,0.8729474,2.786907,0.33420432,-0.35721686,6616.75,66,689
13.784,-3791288.5,-3799500.0,5395.0356,4.0766625,0.8729474,2.786907,0.33420432,-1.0743155,8211.5,66,689
13.785,-3792792.8,-3799500.0,5362.3154,4.1257973,0.8729474,2.786907,0.33420432,0.5984706,6707.25,66,689
13.786,-3793612.2,-3799500.0,5356.426,4.1024504,0.8729474,2.786907,0.33420432,1.4731851,5887.75,66,689
13.787,-3789081.5,-3799500.0,5379.736,4.073305,0.8729474,2.786907,0.33420432,-0.2755775,10418.5,66,689
13.788,-3790191.5,-3799500.0,5368.5586,4.0697956,0.8668975,2.7895763,0.3349916,-0.31656373,9308.5,66,689
13.789,-3792695.0,-3799500.0,5371.538,4.1077914,0.8668975,2.7895763,0.3349916,-0.43485877,6805.0,66,689
13.79,-3793389.2,-3799500.0,5381.6807,4.126255,0.8668975,2.7895763,0.3349916,0.08430436,6110.75,66,689
13.791,-3797493.2,-3799500.0,5376.346,4.1227455,0.8668975,2.7895763,0.3349916,0.08397125,2006.75,66,689
13.792,-3795499.8,-3799500.0,5392.655,4.1167946,0.8668975,2.7895763,0.3349916,-0.6351263,4000.25,66,689
13.793,-3792618.8,-3799500.0,5394.6665,4.111301,0.8668975,2.7895763,0.3349916,-0.63312745,6881.25,66,689
13.794,-3790640.5,-3799500.0,5383.414,4.118625,0.8668975,2.7895763,0.3349916,-0.71676564,8859.5,66,689
13.795,-3794326.5,-3799500.0,5378.2104,4.146397,0.8668975,2.7895763,0.3349916,0.5201625,5173.5,66,689
13.796,-3789366.5,-3799500.0,5392.1064,4.1444135,0.8668975,2.7895763,0.3349916,-1.15329,10133.5,66,689
13.797,-3788360.5,-3799500.0,5381.4497,4.102603,0.8668975,2.7895763,0.3349916,-1.2319312,11139.5,66,689
13.798,-3787043.2,-3799500.0,5374.263,4.089175,0.8668975,2.7895763,0.3349916,-0.99201,12456.75,66,689
13.799,-3786235.0,-3799500.0,5370.605,4.1009245,0.8668975,2.7895763,0.3349916,-0.55615187,13265.0,66,689
13.8,-3789187.8,-3799500.0,5375.4014,4.1355634,0.8668975,2.7895763,0.3349916,-0.03765501,10312.25,66,689
13.801,-3789788.8,-3799500.0,5378.284,4.14243,0.8668975,2.7895763,0.3349916,-0.51749754,9711.25,66,689
13.802,-3790345.5,-3799500.0,5378.5146,4.115421,0.8629721,2.7924287,0.3365918,-0.23559062,9154.5,66,690
13.803,-3788908.8,-3799500.0,5375.8994,4.0601826,0.8629721,2.7924287,0.3365918,0.20060062,10591.25,66,690
13.804,-3787020.2,-3799500.0,5360.216,4.0882597,0.8629721,2.7924287,0.3365918,-1.2729175,12479.75,66,690
13.805,-3787390.2,-3799500.0,5355.2944,4.1515856,0.8629721,2.7924287,0.3365918,-2.2296042,12109.75,66,690
13.806,-3788809.0,-3799500.0,5374.198,4.161046,0.8629721,2.7924287,0.3365918,-1.1536231,10691.0,66,690
13.807,-3789145.2,-3799500.0,5362.259,4.094516,0.8629721,2.7924287,0.3365918,-0.47651124,10354.75,66,690
13.808,-3788730.5,-3799500.0,5350.596,4.0795617,0.8629721,2.7924287,0.3365918,-0.07964063,10769.5,66,690
13.809,-3788005.8,-3799500.0,5359.933,4.1465497,0.8629721,2.7924287,0.3365918,0.4385231,11494.25,66,690
13.81,-3788671.2,-3799500.0,5357.1577,4.1627245,0.8629721,2.7924287,0.3365918,-0.23858875,10828.75,66,690
13.811,-3792224.2,-3799500.0,5349.465,4.1190834,0.8629721,2.7924287,0.3365918,0.31956187,7275.75,66,690
13.812,-3787984.0,-3799500.0,5358.4707,4.0960417,0.8629721,2.7924287,0.3365918,-0.9950081,11516.0,66,690
13.813,-3789359.2,-3799500.0,5358.101,4.1373944,0.8629721,2.7924287,0.3365918,-0.35521814,10140.75,66,690
13.814,-3786476.2,-3799500.0,5360.7144,4.188513,0.8629721,2.7924287,0.3365918,-1.5111731,13023.75,66,690
13.815,-3788518.2,-3799500.0,5343.6836,4.1511273,0.8629721,2.7924287,0.3365918,0.75608623,10981.75,66,690
13.816,-3788474.0,-3799500.0,5349.0425,4.1966,0.8575273,2.8005514,0.3370525,-0.31956187,11026.0,66,690
13.817,-3787520.2,-3799500.0,5340.04,4.1492963,0.8575273,2.8005514,0.3370525,-0.71643245,11979.75,66,690
13.818,-3787281.5,-3799500.0,5349.5586,4.2043824,0.8575273,2.8005514,0.3370525,-0.35721686,12218.5,66,690
13.819,-3784281.0,-3799500.0,5336.3657,4.137547,0.8575273,2.8005514,0.3370525,-0.5991369,15219.0,66,690
13.82,-3786806.8,-3799500.0,5341.72,4.1077914,0.8575273,2.8005514,0.3370525,0.07897437,12693.25,66,690
13.821,-3788750.2,-3799500.0,5344.9062,4.138005,0.8575273,2.8005514,0.3370525,-0.07964063,10749.75,66,690
13.822,-3783769.0,-3799500.0,5332.3467,4.1570787,0.8575273,2.8005514,0.3370525,-0.47684437,15731.0,66,691
13.823,-3784228.5,-3799500.0,5328.977,4.211859,0.8575273,2.8005514,0.3370525,-0.07830812,15271.5,66,691
13.824,-3783359.5,-3799500.0,5323.55,4.139836,0.8575273,2.8005514,0.3370525,-0.5594832,16140.5,66,691
13.825,-3786915.8,-3799500.0,5320.964,4.1908016,0.8575273,2.8005514,0.3370525,0.55815065,12584.25,66,691
13.826,-3787808.2,-3799500.0,5338.636,4.2358165,0.8575273,2.8005514,0.3370525,-0.4771775,11691.75,66,691
13.827,-3788626.8,-3799500.0,5312.763,4.2025514,0.8575273,2.8005514,0.3370525,-0.4351919,10873.25,66,691
13.828,-3786934.2,-3799500.0,5308.826,4.2425303,0.8575273,2.8005514,0.3370525,-0.556485,12565.75,66,691
13.829,-3785151.8,-3799500.0,5301.9185,4.199042,0.8575273,2.8005514,0.3370525,-1.7534263,14348.25,66,691
13.83,-3789497.5,-3799500.0,5312.075,4.232307,0.8627893,2.8061504,0.33716238,-0.15928125,10002.5,66,691
13.831,-3788543.0,-3799500.0,5312.79,4.2040772,0.8627893,2.8061504,0.33716238,-0.63745815,10957.0,66,691
13.832,-3789654.5,-3799500.0,5317.45,4.1953797,0.8627893,2.8061504,0.33716238,0.35954875,9845.5,66,691
13.833,-3782895.0,-3799500.0,5298.5537,4.2216253,0.8627893,2.8061504,0.33716238,-1.3962094,16605.0,66,691
13.834,-3786561.2,-3799500.0,5292.341,4.197363,0.8627893,2.8061504,0.33716238,0.5158319,12938.75,66,691
13.835,-3784373.8,-3799500.0,5283.563,4.2248297,0.8627893,2.8061504,0.33716238,-0.5178306,15126.25,66,691
13.836,-3784407.2,-3799500.0,5284.2505,4.243599,0.8627893,2.8061504,0.33716238,-0.119294375,15092.75,66,691
13.837,-3784185.5,-3799500.0,5294.6,4.2365794,0.8627893,2.8061504,0.33716238,-0.27790937,15314.5,66,691
13.838,-3781077.8,-3799500.0,5290.6733,4.271828,0.8627893,2.8061504,0.33716238,-0.8380587,18422.25,66,691
13.839,-3783371.8,-3799500.0,5297.3296,4.240394,0.8627893,2.8061504,0.33716238,-0.19960125,16128.25,66,691
13.84,-3785507.0,-3799500.0,5294.218,4.291513,0.8627893,2.8061504,0.33716238,0.3588825,13993.0,66,691
13.841,-3785879.5,-3799500.0,5285.924,4.3267617,0.8627893,2.8061504,0.33716238,-0.27591062,13620.5,66,691
13.842,-3784488.0,-3799500.0,5283.808,4.274575,0.8627893,2.8061504,0.33716238,-0.39553812,15012.0,66,692
13.843,-3782460.5,-3799500.0,5259.8975,4.3360696,0.87734824,2.8000774,0.33983523,-0.5971381,17039.5,66,692
13.844,-3783824.2,-3799500.0,5282.559,4.3368325,0.87734824,2.8000774,0.33983523,0.9556875,15675.75,66,692
13.845,-3782816.8,-3799500.0,5285.4136,4.3038726,0.87734824,2.8000774,0.33983523,-0.9556875,16683.25,66,692
13.846,-3783361.5,-3799500.0,5278.4316,4.3073826,0.87734824,2.8000774,0.33983523,-0.99534124,16138.5,66,692
13.847,-3782997.5,-3799500.0,5271.6294,4.329203,0.87734824,2.8000774,0.33983523,-0.47617814,16502.5,66,692
13.848,-3783461.2,-3799500.0,5258.128,4.3781853,0.87734824,2.8000774,0.33983523,-0.23825562,16038.75,66,692
13.849,-3785446.2,-3799500.0,5253.8247,4.320048,0.87734824,2.8000774,0.33983523,0.1599475,14053.75,66,692
13.85,-3784832.5,-3799500.0,5269.3926,4.3823056,0.87734824,2.8000774,0.33983523,0.5578175,14667.5,66,692
13.851,-3782872.2,-3799500.0,5273.4917,4.3983274,0.87734824,2.8000774,0.33983523,-0.8747144,16627.75,66,692
13.852,-3783715.8,-3799500.0,5260.7876,4.3615527,0.87734824,2.8000774,0.33983523,-0.07997375,15784.25,66,692
13.853,-3780250.2,-3799500.0,5260.7754,4.368877,0.87734824,2.8000774,0.33983523,-0.63945687,19249.75,66,692
13.854,-3783595.5,-3799500.0,5254.5127,4.39848,0.87734824,2.8000774,0.33983523,-0.0009993743,15904.5,66,692
13.855,-3782018.0,-3799500.0,5274.7295,4.3919187,0.87734824,2.8000774,0.33983523,-0.91736627,17482.0,66,692
13.856,-3782220.8,-3799500.0,5277.523,4.365978,0.87734824,2.8000774,0.33983523,-0.75608623,17279.25,66,692
13.857,-3783206.0,-3799500.0,5272.142,4.384136,0.87695163,2.8014305,0.33932987,-0.47751063,16294.0,66,692
13.858,-3780808.5,-3799500.0,5266.253,4.425184,0.87695163,2.8014305,0.33932987,-0.83672625,18691.5,66,692
13.859,-3781797.8,-3799500.0,5280.2637,4.3984804,0.87695163,2.8014305,0.33932987,0.9950081,17702.25,66,692
13.86,-3779994.2,-3799500.0,5264.0215,4.376812,0.87695163,2.8014305,0.33932987,-0.5578175,19505.75,66,692
13.861,-3779697.0,-3799500.0,5271.3584,4.397717,0.87695163,2.8014305,0.33932987,-0.6784444,19803.0,66,692
13.862,-3781605.0,-3799500.0,5279.696,4.4264045,0.87695163,2.8014305,0.33932987,-0.99734,17895.0,66,693
13.863,-3779868.5,-3799500.0,5251.1733,4.398328,0.87695163,2.8014305,0.33932987,-1.0363275,19631.5,66,693
13.864,-3782123.0,-3799500.0,5256.391,4.4076357,0.87695163,2.8014305,0.33932987,-0.3185625,17377.0,66,693
13.865,-3783445.2,-3799500.0,5255.8433,4.4351025,0.87695163,2.8014305,0.33932987,0.3585494,16054.75,66,693
